Close Predicho,Close Real,Rendimiento
63934.33984375,64034.41,-0.1562755965894016
64033.3046875,64071.61,-0.059785156795655
64071.30859375,64284.54,-0.3316993576527122
64284.44921875,64401.0,-0.1809766637940404
64401.0,64349.3,0.0803427543112311
64345.9609375,64555.92,-0.3252359543477937
64555.921875,64738.05,-0.2813308788262898
64738.0234375,64624.57,0.1755577445234843
64624.8828125,64685.18,-0.0932163866592012
64685.16015625,64645.2,0.0618145759468652
64642.06640625,64048.0,0.9275331099331752
64051.90234375,64014.3,0.058740537270574
64014.30078125,63997.54,0.0261897273707694
63997.54296875,63842.8,0.2423812375866927
63842.796875,63824.0,0.0294511077337678
63817.19921875,63799.98,0.0269893795421202
63799.98046875,63978.0,-0.2782511664165807
63977.765625,63907.0,0.1107321967859545
63907.12890625,63584.99,0.5066272814543212
63584.98828125,63657.26,-0.1135325629001342
63657.62109375,63516.06,0.2228744883577513
63516.05859375,63455.14,0.0960026149969893
63455.14453125,63493.69,-0.0607075581053839
63499.40625,63439.96,0.0937047406713385
63439.9609375,63447.43,-0.0117720489230222
63446.62109375,63413.82,0.0517254657580954
63408.4140625,63492.62,-0.1326231891202514
63492.62109375,63493.54,-0.0014472436880994
63493.5390625,63550.82,-0.0901340651466019
63550.91796875,63511.58,0.0619382618886166
63509.14453125,63568.27,-0.0930109766240245
63568.26953125,63607.91,-0.0623200302446715
63607.87109375,63737.77,-0.2038020882280582
63737.7734375,63716.46,0.033450442005097
63716.4765625,63738.59,-0.0346939546356398
63738.58984375,63707.44,0.0488951427808081
63706.50390625,63720.24,-0.0215568769828832
63724.03515625,63625.48,0.1548988805271045
63625.48046875,63621.64,0.0060364189763114
63621.640625,63661.02,-0.0618579077118098
63660.5625,63697.07,-0.0573142532301716
63701.9609375,63664.47,0.0588883210682486
63657.03515625,63665.55,-0.0133743347069222
63667.37109375,63775.67,-0.1698122595183998
63775.59765625,63756.74,0.0295775101581449
63755.19921875,63807.15,-0.0814184323386978
63810.46875,63961.2,-0.2356604472711536
63961.19921875,63939.54,0.0338745301420672
63939.7109375,63820.0,0.1875758970542149
63818.78515625,64063.59,-0.3821278884776774
64063.58984375,64003.11,0.0944951639849992
64003.109375,64031.77,-0.0447600074150641
64038.34765625,64008.4,0.0467870720874112
64008.43359375,64018.45,-0.0156461242813549
64017.828125,64014.25,0.0055895757585225
64020.30859375,64009.87,0.0163077877677261
64009.87109375,63994.28,0.0243632614508689
63994.296875,63989.52,0.0074650895959263
63989.51953125,64081.8,-0.1440041770830452
64081.8203125,64040.71,0.06419402986007
64040.7109375,64024.9,0.0246949819523318
64024.8984375,64012.19,0.0198531521886654
64012.19140625,64029.99,-0.0277972771040538
64029.984375,64056.68,-0.0416750056356344
64056.703125,64007.78,0.0764330914148267
64007.5078125,64021.65,-0.022089695438967
64021.6484375,63961.32,0.094320188357589
63961.3203125,63876.63,0.1325841900238046
63871.4140625,63927.01,-0.086967836443472
63926.8828125,63911.6,0.0239124235663032
63911.23046875,63850.49,0.0951292131822356
63850.48828125,63881.35,-0.0483109996109953
63880.90625,63840.81,0.0628066122594658
63839.6015625,63873.08,-0.0524140021116904
63872.921875,63885.54,-0.0197511439990972
63885.55078125,63900.97,-0.0241298664949861
63900.96875,63891.73,0.0144600091435883
63891.73046875,63974.14,-0.1288169426740233
63978.01953125,63873.43,0.1637449738490632
62114.28515625,62138.0,-0.0381648005246387
62140.65625,62022.73,0.1901339234825632
62022.2734375,61909.3,0.1824821755374347
61910.23828125,62077.22,-0.268990329705488
62077.21875,62189.41,-0.180402499396607
62189.3671875,62277.51,-0.1415323324583819
62277.5078125,62250.35,0.0436267627410953
62250.3515625,62212.75,0.0604402835431643
62212.80078125,62284.0,-0.1143138185569327
62283.98828125,62277.06,0.011124933081302
62277.1171875,62364.17,-0.1395878635120106
62364.1640625,62384.3,-0.0322772516482559
62384.30078125,62433.99,-0.0795868064014456
62434.0,62438.95,-0.0079277438201588
62438.9375,62367.49,0.1145588831617274
62366.71875,62310.84,0.0896774140743464
62310.85546875,62346.09,-0.0565144201504801
62347.1484375,62237.61,0.1760003918852273
62236.25390625,62292.19,-0.0897963191693891
62292.19140625,62327.14,-0.0560728340013666
62327.140625,62335.55,-0.0134904961935892
62335.55078125,62363.06,-0.044111399841505
62363.05859375,62394.25,-0.0499908344919603
62394.25,62398.5,-0.0068110611633292
62398.5,62326.92,0.1148460408439912
62326.921875,62317.63,0.0149105076685403
62317.62890625,62305.87,0.018872870646052
62305.83203125,62380.35,-0.1194574393218354
62386.3984375,62307.32,0.1269167691693372
62305.6484375,62304.31,0.0021482261821089
62339.109375,62338.19,0.0014748182454409
62338.1328125,62301.44,0.0588956089939456
62300.3828125,62323.69,-0.0373969954282269
62323.62890625,62312.9,0.0172177931856783
62312.90625,62363.96,-0.0818641888680563
62363.890625,62537.15,-0.2770503212890281
62537.14453125,62560.01,-0.0365496564818356
62560.01171875,62546.37,0.0218105683031603
62546.37109375,62568.01,-0.0345846164038172
62568.57421875,62538.53,0.0480411336019589
62538.53125,62570.75,-0.0514917113827147
62570.75,62615.47,-0.0714200500291719
62617.12890625,62563.87,0.0851272567537739
62562.171875,62545.81,0.0261598258940164
62543.390625,62530.0,0.0214147209339517
62530.0,62486.0,0.0704157731331818
62485.29296875,62462.54,0.0364265826365676
62462.54296875,62454.68,0.0125898791731855
62454.6796875,62419.99,0.0555746444368255
62419.99609375,62416.76,0.0051846551310865
62416.76171875,62361.99,0.0878286897996713
62359.60546875,62348.54,0.0177477592097571
62348.5390625,62362.8,-0.0228676991732297
62362.80078125,62381.7,-0.0302960944475657
62381.69921875,62300.93,0.1296436806802076
62297.32421875,62298.19,-0.0013897374064998
62297.94140625,62316.1,-0.029139490035478
62315.98046875,62258.33,0.0925988036460313
62256.03125,62318.8,-0.1007220132608505
62318.80078125,62238.86,0.128441911130762
62238.87109375,62234.17,0.0075538787614613
62234.0,62247.83,-0.0222176419643893
63371.8671875,63414.01,-0.0664566276442729
63414.01171875,63312.0,0.1611254086902956
63304.11328125,63464.18,-0.2522158464034362
63464.1796875,63388.88,0.11879005828783
63388.89453125,63263.77,0.197782287160571
63263.7890625,63206.44,0.0907329419280656
63206.44140625,63158.01,0.0766829199495012
63158.01171875,63178.32,-0.0321443831523214
63178.66015625,63245.78,-0.1061254106598081
63245.69921875,63236.79,0.0140886638142118
63236.7890625,63275.17,-0.0606571859072022
63275.09765625,63344.56,-0.1096579465545228
63344.5546875,63293.74,0.0802839072236875
63289.875,63296.3,-0.010150672314184
63296.30078125,63242.75,0.0846749726253207
63242.796875,63368.02,-0.1976124944411973
63368.01953125,63399.99,-0.0504266148149202
63399.98828125,63430.0,-0.0473147071574964
63430.0,63415.22,0.023306707758798
63415.22265625,63408.0,0.0113907649665657
63408.0,63455.86,-0.0754225062902001
63455.859375,63367.66,0.1391867318439666
63367.66015625,63410.0,-0.0667715561425642
63410.27734375,63400.0,0.0162103213722397
63400.0,63401.47,-0.0023185582290145
63404.96484375,63399.74,0.0082411122663942
63393.23828125,63378.74,0.0228756224090318
63378.80078125,63396.49,-0.0279025207073734
63396.48828125,63375.94,0.0324228425645405
63374.12890625,63308.81,0.1031750656030374
63308.83203125,63274.36,0.0544802527437644
63274.359375,63430.01,-0.2453895640249813
63430.22265625,63440.01,-0.0154277147024441
63440.01171875,63215.71,0.3548195832175275
63215.7109375,63264.63,-0.0773245058099563
63271.49609375,63145.09,0.2001835673209168
63145.1015625,62981.87,0.2591723022831767
62969.2734375,62897.92,0.1134432386635388
62897.9375,62891.11,0.0108560653485038
62884.16796875,62952.76,-0.1089579412403873
62957.0859375,62753.25,0.3248213239951716
62753.26171875,62783.85,-0.0487199833237345
62783.6875,62627.98,0.2486228998604087
62627.984375,62462.6,0.2647734404267537
62462.6015625,62331.8,0.2098472408946911
62331.84765625,61958.65,0.6023334211607233
61957.43359375,61954.99,0.003944143562935
61936.765625,61914.76,0.0355418078015613
61913.1953125,61965.15,-0.0838450120753382
61964.6484375,61872.74,0.1485443145074907
61872.75390625,62068.04,-0.3146322870031031
62068.85546875,61915.99,0.2468917459770926
61915.51953125,61902.76,0.0206122170481541
61902.76171875,61667.13,0.3821026189316782
61667.17578125,61808.79,-0.2291166333299857
61813.94921875,61737.93,0.123132114649778
61737.96484375,61875.55,-0.2223578719704357
61875.47265625,61778.28,0.1573249631585747
61770.2734375,61648.9,0.1968785128363986
61643.203125,61722.14,-0.1278906969200993
61722.05078125,61637.39,0.1373529626254463
61637.390625,61677.99,-0.0658247374792822
61677.84765625,61655.88,0.0356294586177386
61655.66015625,61660.74,-0.0082383762342099
61660.59765625,61696.69,-0.058499643578938
61696.69140625,61743.09,-0.0751478323323249
61744.75,61697.13,0.0771834929760956
61692.8125,61669.57,0.0376887661126878
61669.95703125,61676.71,-0.0109489769314853
61675.21484375,61701.66,-0.0428597160108877
61706.11328125,61675.7,0.0493116109748294
61675.8671875,61670.98,0.0079246146242475
61670.984375,61594.95,0.1234425468321719
61594.96484375,61592.39,0.0041804576019871
61592.390625,61629.33,-0.0599379792056829
61630.3984375,61539.26,0.1480980393654359
61539.2578125,61523.83,0.0250761574823905
61523.828125,61493.03,0.0500839282110528
61493.03125,61091.31,0.6575751117466664
61091.30859375,61275.95,-0.3013276925939085
61281.02734375,61189.47,0.149629247891833
61183.78125,61160.57,0.0379513304078106
61160.5703125,61242.59,-0.1339258961778013
61242.58984375,61169.34,0.1197492792140695
61169.37890625,61133.63,0.0584766621088959
61133.640625,61185.57,-0.0848719314047408
61196.9453125,61216.82,-0.0324660567144776
61216.57421875,61255.67,-0.0638239386655933
61255.65625,61301.44,-0.0746862553310368
61301.44921875,61217.51,0.137116355679932
61217.5390625,61197.71,0.0324016413359272
61197.234375,61266.16,-0.1125019505057987
61265.9921875,61273.29,-0.0119102671000706
61273.97265625,61225.35,0.0794158894150894
61224.6171875,61152.9,0.1172752028113115
61153.02734375,61081.54,0.1170359223916082
61074.91796875,61111.54,-0.0599265396519231
61114.9921875,61206.7,-0.1498329635481035
61212.73046875,61304.93,-0.1503949702740061
61304.5234375,61243.09,0.1003108064926239
61243.08984375,61130.25,0.1845892070619701
61130.2578125,61164.34,-0.0557223171213758
61164.296875,61130.3,0.0556137872707922
61130.296875,61151.25,-0.0342644263199852
61152.421875,61025.47,0.2080309664145131
61025.46875,60876.74,0.2443112919647176
60876.76953125,60742.79,0.2205686160447999
60742.79296875,60842.07,-0.1631716857266686
60841.98828125,60899.48,-0.0944042851433266
60899.48046875,60831.56,0.1116533403877893
60821.72265625,60840.98,-0.0316519289301441
60840.98046875,60858.64,-0.0290172952435339
60858.9765625,60929.13,-0.1151394045836488
60928.94140625,61023.11,-0.1543162807500315
61023.109375,61170.04,-0.2402003088440041
61170.40625,61339.75,-0.2760750573649224
61339.7109375,61404.06,-0.104796103873258
61407.515625,61446.35,-0.0632004586114529
61452.91015625,61310.72,0.2319172833886126
61310.80859375,61232.77,0.1274458002634916
61227.21484375,61309.14,-0.1336263340996129
61309.140625,61049.87,0.4246866127642816
61049.87109375,60932.05,0.1933647296455594
60923.7421875,60945.58,-0.0358316591621603
60945.578125,60967.58,-0.0360878273338087
60967.46875,60849.87,0.1932604786172877
60845.08984375,60921.68,-0.1257190482107524
60921.859375,60822.28,0.1637218713274168
60822.265625,60710.1,0.1847561196571928
60710.21875,60835.5,-0.2059344461704103
60836.7578125,60688.53,0.2442435374526309
60688.5546875,60878.58,-0.3121382142947515
60885.52734375,60731.37,0.2538347871124879
60730.5078125,60719.88,0.0175030196041273
60719.890625,60446.42,0.4524182325437995
64418.828125,64098.81,0.4992575135170252
64098.8125,64090.0,0.0137501950382274
64050.4296875,64060.91,-0.0163599182403176
64061.41015625,64224.86,-0.2544962242813773
64237.3828125,64277.38,-0.0622259144663291
64277.19140625,64244.48,0.0509170690618039
64244.52734375,64348.09,-0.1609413057170718
64347.8203125,64220.0,0.1990350552787293
64220.0,64274.9,-0.085414368594897
64274.8984375,64139.1,0.2117248877829615
64135.99609375,64174.0,-0.0592200988718172
64173.92578125,64132.0,0.0653741989178569
64131.19140625,64110.81,0.0317909042952387
64110.80859375,64127.99,-0.0267923667184921
64127.98828125,64223.94,-0.1494017943309026
64223.94140625,64210.84,0.0204037297285061
64210.83984375,64286.0,-0.1169152789876489
64285.85546875,64267.74,0.0281874992803575
64267.73828125,64143.99,0.1929226436490808
64144.26953125,64124.83,0.0303151388471489
64124.828125,64076.88,0.0748290569078934
64076.9296875,64020.64,0.0879242811380838
64020.640625,63787.11,0.3661094302594982
63787.109375,63543.2,0.3838481143537041
63543.2265625,63458.1,0.1341460940368549
63452.17578125,63444.17,0.0126186239807404
63444.1953125,63464.0,-0.0312061759422664
63464.0,63560.0,-0.1510383889238514
63565.25,63557.07,0.0128703226879406
63557.1484375,63521.93,0.0554429588332717
63521.9296875,63634.88,-0.177497486441394
63632.19140625,64415.0,-1.215258237599938
64380.88671875,63607.61,1.215698434118181
63606.921875,63773.43,-0.261093256235395
63773.23828125,63792.0,-0.0294107705511662
63791.92578125,63953.57,-0.2527524558050468
63961.703125,63810.06,0.2376476765575872
63810.05859375,63799.34,0.0168004774814339
63778.48828125,63851.96,-0.1150657219449475
63851.87890625,63838.21,0.0214117943626565
63838.2109375,64035.66,-0.3083423556499667
64038.078125,64006.29,0.0496640642661824
64006.38671875,64089.68,-0.1299636404020121
64091.8203125,63968.5,0.1927828736018509
63968.5078125,63891.12,0.1211245201211019
63891.05078125,63954.97,-0.0999440993405221
63968.8984375,63831.05,0.2159582797086951
63831.1015625,63648.77,0.2864651783530196
63648.76953125,63755.79,-0.1678599994604425
63755.7890625,63632.36,0.1939721589769724
63632.375,63565.77,0.1047812368197588
63565.76953125,63306.16,0.4100857345477857
63306.16015625,63133.33,0.2737542218191219
63133.23828125,63308.86,-0.2774046456530738
63308.859375,63227.38,0.128867232834893
63227.390625,63387.35,-0.2523522043436089
63387.578125,63403.98,-0.0258688413566517
63405.3984375,63351.38,0.0852679728523713
63351.390625,63508.32,-0.2471004980134881
63513.578125,63544.27,-0.0482999883388333
63544.02734375,63640.01,-0.1508212463354453
63641.484375,63565.95,0.1188283585787719
63566.015625,63547.7,0.0288218535053242
63547.69921875,63649.08,-0.1592808273898094
63648.98828125,63652.25,-0.0051242787961148
63652.1875,63571.89,0.1263097573471554
63571.7578125,63427.16,0.2279745971599492
63425.83203125,63539.39,-0.17872058379849
63539.26171875,63612.43,-0.1150219874480511
63612.16015625,63450.32,0.2550659417478119
63450.3203125,63466.6,-0.025650795063858
63469.3984375,63490.97,-0.0339757960856499
63491.2421875,63439.99,0.0807884545694317
63438.94140625,63390.05,0.0771278871841828
63390.06640625,63325.99,0.1011850051613911
63325.9375,63369.98,-0.0695005742466751
63370.33203125,63393.32,-0.0362624465006718
63452.30078125,63396.0,0.088808097119692
63393.3828125,63391.95,0.0022602436113779
63391.94921875,63331.99,0.0946744587529967
63331.421875,63313.03,0.0290491151663427
63313.03515625,63082.96,0.3647183902752833
63082.98828125,63092.18,-0.0145687131907635
63091.5234375,63085.82,0.0090407598728213
63080.07421875,63009.28,0.1123552256905667
63009.2890625,63053.74,-0.0704969086686974
63056.734375,63230.13,-0.2742294298619936
63230.078125,63204.52,0.040437179176431
63204.51953125,63150.12,0.0861431953731796
63150.17578125,63176.36,-0.0414462288583903
63176.30859375,63193.48,-0.0271727498628073
63195.56640625,63167.29,0.0447643174972349
63167.2890625,63212.06,-0.0708265756566036
63213.8984375,63026.21,0.2977942628947558
63026.21484375,63093.92,-0.1073085271132278
63093.9296875,63354.46,-0.4112264748211872
63357.62109375,63357.04,0.0009171731349809
63353.28125,63351.77,0.0023854897819006
63351.76953125,63457.94,-0.1673084073482409
63457.87890625,63297.08,0.2540384268121029
63399.38671875,63424.44,-0.039500989287414
63424.44140625,63347.72,0.1211115510550321
63340.0546875,63390.88,-0.0801776414840705
63390.73828125,63405.19,-0.0227926432363065
63407.953125,63362.28,0.0720825150231354
63362.28125,63330.16,0.0507203045120942
63327.953125,63248.18,0.1261271470578279
63248.1875,63331.17,-0.1310294756910353
63331.171875,63602.26,-0.4262240445543948
63604.3046875,63632.47,-0.0442624850174779
63632.46875,63512.14,0.1894578737230403
63512.1796875,63528.01,-0.0249186343157955
63528.01171875,63507.7,0.0319830803981295
63507.69921875,63550.47,-0.0673020691271066
63550.26171875,63595.89,-0.0717472170764485
63595.8828125,63548.89,0.0739474953850501
63548.890625,63508.88,0.0630000481822425
63508.87890625,63468.0,0.0644086882365916
63456.12109375,63601.24,-0.2281699323000589
63601.23828125,63606.0,-0.0074862729145049
63605.97265625,63659.77,-0.0845075999332023
63659.76953125,63604.01,0.0876666915340683
55910.21875,63644.0,-12.151626626233424
63649.046875,63642.9,0.0096583829460922
63629.00390625,63605.56,0.0368582656138902
63603.33203125,63566.69,0.0576434469845726
63566.82421875,63703.89,-0.2151607715792543
63703.7578125,63652.01,0.0812980022154806
63652.04296875,63780.04,-0.200685090899913
63780.0390625,63806.92,-0.0421285614475644
63806.921875,63816.1,-0.0143821465116146
63815.859375,63740.01,0.1189980594606087
63737.12109375,63679.53,0.0904389428596617
63679.70703125,63707.04,-0.0429041574526157
63704.49609375,63720.01,-0.0243469928049321
63727.73046875,63642.0,0.134707376810911
63642.0078125,63791.86,-0.2349080078555486
63791.859375,63857.04,-0.1020727315265487
63857.00390625,64000.92,-0.2248656640404517
64182.015625,64264.38,-0.1281648947675172
64264.20703125,64294.34,-0.0468672184052227
64294.0703125,64247.38,0.0726727105447764
62414.0078125,62468.69,-0.0875353517097962
62468.69140625,62506.02,-0.0597199977698096
62513.55078125,62532.0,-0.0295036441342032
62533.94140625,62581.26,-0.0756114430262382
62581.95703125,62605.99,-0.0383876506864566
62617.95703125,62626.0,-0.0128428587966659
62625.3046875,62595.84,0.0470713189566646
62595.83984375,62632.72,-0.058883210325212
62632.71875,62541.57,0.1457410647030451
62541.5703125,62447.89,0.1500135753185585
62447.953125,62200.09,0.3984931934986002
62200.09375,62149.99,0.0806174707349141
62149.98828125,62152.0,-0.003236772348436
62152.09765625,62315.26,-0.2618336884897889
62408.53125,62469.14,-0.0970219055360765
62470.578125,62507.36,-0.0588440705222562
62507.34375,62497.85,0.0151905225539781
62497.8515625,62370.02,0.2049567444422868
62370.09375,62265.38,0.1681733091486836
62265.390625,62190.93,0.1197290746415911
62190.9296875,62237.89,-0.0754529314859475
62237.765625,62257.23,-0.0312644410938347
62256.67578125,62266.99,-0.0165645051254251
62267.21875,62252.66,0.0233865508718768
62252.73828125,62305.64,-0.0849067897384561
62305.640625,62170.08,0.2180480144146481
61689.85546875,62265.37,-0.9242931203171244
62263.7578125,62191.42,0.1163147786302383
62186.8515625,62200.12,-0.0213318519321226
62199.12890625,63820.54,-2.5405787756574933
63762.9140625,62320.82,2.3139844156415146
62320.8359375,62317.0,0.0061555233724344
62310.0234375,62323.99,-0.0224096090446037
62323.75390625,62400.62,-0.1231816186281524
62400.54296875,62245.92,0.2484065923517585
62245.93359375,62167.98,0.1253918717481198
62165.4921875,62103.72,0.0994661632185621
62100.72265625,62190.34,-0.1441017105711217
62189.4453125,62192.13,-0.0043167640342875
62195.01171875,62364.36,-0.2715465712307487
62371.765625,62381.76,-0.0160213097546494
62381.703125,62341.57,0.0643761859061302
62336.9140625,62290.63,0.0743034104808421
62273.9453125,62220.81,0.0853979761754987
61894.42578125,62141.87,-0.3981924244474822
62141.55859375,62128.45,0.0210991804076923
62122.40234375,62130.9,-0.0136770210153103
62135.73046875,62138.66,-0.0047145066372585
62138.66015625,62169.99,-0.0503938375251435
62176.4296875,62220.01,-0.0700422781995728
62239.19140625,62239.9,-0.0011384879313775
62239.8984375,62310.07,-0.1126167287245861
62309.28125,62277.13,0.0516260945229856
62272.91015625,62341.03,-0.1092696796154937
62341.03125,62299.29,0.0670011648607859
62296.05859375,62330.02,-0.0544864356693561
62330.01953125,62398.01,-0.1089625594630374
62398.08203125,62388.42,0.0154868984500677
62406.2734375,62388.01,0.029273954242166
62388.01171875,62416.83,-0.0461706902609468
62416.73828125,62478.01,-0.0980692546865721
62487.80859375,62414.0,0.1182564709039638
62413.9921875,62451.47,-0.0600110974169241
62452.48828125,62284.8,0.2692282567335804
62279.3125,62256.0,0.037446189925469
62247.37890625,62291.99,-0.0716160998388363
62291.98828125,62232.01,0.0963785056114979
62232.0078125,62194.89,0.0596798426687475
62194.890625,62158.0,0.0593497618971009
62158.0,62225.63,-0.1086851189774975
62225.62890625,62286.14,-0.0971501745813746
62286.140625,62308.01,-0.0350988179529438
62308.01171875,62273.99,0.0546323091711355
62271.0625,62400.0,-0.2066306089743589
62402.375,62424.07,-0.0347542222094773
62424.0703125,62118.2,0.4924004760279643
62121.82421875,62388.02,-0.426677719937252
62402.2421875,62318.81,0.1338796223804696
62249.6171875,62329.39,-0.1279858707104295
62330.53515625,62345.99,-0.0247888336523294
62345.98828125,62375.37,-0.0471046805012982
62374.3984375,62237.87,0.2193655366097801
62237.9921875,62193.77,0.0711038862895804
62163.00390625,62073.3,0.14451286825414
62073.30078125,62163.75,-0.1455015483300155
62171.6640625,62124.06,0.0766274169782244
62105.05078125,62144.39,-0.0633029284702921
62211.2265625,61937.05,0.4426697146538252
61927.84765625,61924.68,0.0051153372936278
61924.6796875,62077.92,-0.246851557687497
62077.921875,62028.84,0.0791275074626633
62013.94140625,61989.4,0.0395896818649616
61969.84375,61930.0,0.0643367511706765
61909.35546875,61873.57,0.0578364376744388
61873.5703125,61841.43,0.0519721366404362
61841.48046875,61891.67,-0.0810925464606113
61891.53515625,61998.15,-0.1719645566037074
61997.7578125,61312.69,1.1173344580053457
61333.66796875,62272.24,-1.5072077562168922
62272.23828125,62348.67,-0.1225875688286506
62348.63671875,62218.01,0.2099500108569817
62210.19140625,62332.15,-0.1956592123807721
62331.78125,62379.11,-0.075872756119798
62386.3828125,62478.34,-0.1471825075698178
62478.33984375,62577.81,-0.1589543581822337
62585.69140625,62610.01,-0.0388413829513875
62610.01171875,62608.71,0.0020791336381166
62608.75390625,62793.5,-0.2942121298382794
62793.38671875,62652.7,0.2245501291245276
62652.69921875,62646.0,0.0106937693547872
62600.57421875,62595.83,0.0075791290729721
62595.828125,62564.0,0.0508729061441084
62564.0,62108.8,0.7329074140862439
62108.80078125,61988.23,0.1945059267702865
61988.0,61970.0,0.029046312731967
61970.0,62072.08,-0.1644539702874492
62072.078125,62028.05,0.0709809916642504
62028.08203125,62215.97,-0.3019931518386696
62215.92578125,62318.51,-0.1646127591144301
62318.30859375,62464.3,-0.2337197507216168
62878.83984375,62273.07,0.9727637384024912
62273.0859375,62219.38,0.0863170566791289
62219.37890625,62144.8,0.1200082810629322
62137.421875,62100.0,0.0602606682769726
62089.0234375,62044.67,0.0714862976948733
62042.27734375,62207.25,-0.2651984394905738
